index,date,bedrooms_number,batchrooms_number,square_footage_home,square_footage_lot,floors_number,has_waterfront,has_been_viewed,condition_quality,housing_unity_grade,square_footage_except_basement,square_footage_only_basement,build_year,renovation_year,coordinate_latitude,coordinate_longitude,square_footage_home_old,square_footage_lot_old,target
3335,2014-06-23,4,2.5,3030,29163,2.0,0,0,3,10,3030,0,1998,0,200.6569,4.980000000000004,2780,40669,840.0
3336,2014-06-23,4,2.5,4570,74487,2.0,0,4,5,12,4570,0,1948,1985,200.7282,4.627999999999986,3810,74487,1585.0
3337,2014-06-23,4,3.25,3440,7661,2.0,0,0,3,11,3440,0,2006,0,200.5429,5.0049999999999955,3580,6478,910.0
3338,2014-06-23,4,2.5,2400,7351,2.0,0,0,3,9,2400,0,1990,0,200.5707,4.977999999999994,2330,7756,655.0
3339,2014-06-23,2,1.5,1300,1676,1.0,0,2,3,7,1300,0,1943,0,200.6133,4.692000000000006,1260,1740,690.0
3340,2014-06-23,2,1.75,1500,8645,1.0,0,0,4,7,1500,0,1963,0,200.3643,4.885000000000005,1220,8645,254.5
3341,2014-06-23,4,2.5,2000,37045,2.0,0,0,3,8,2000,0,1989,0,200.3398,4.929000000000002,2390,36868,265.0
3342,2014-06-23,4,2.5,1850,5040,1.0,0,0,3,7,1230,620,1930,2013,200.5386,4.6270000000000095,1010,5040,454.0
3343,2014-06-23,3,1.75,1660,10150,1.5,0,0,3,7,1660,0,1957,0,200.7512,4.657999999999987,1640,8906,355.0
3344,2014-06-23,3,2.5,1960,12476,2.0,0,0,4,8,1960,0,1989,0,200.5315,4.827999999999988,2450,12177,565.0
3345,2014-06-23,3,1.0,1480,6978,2.0,0,0,4,8,1480,0,1949,1985,200.6497,4.782999999999987,2660,13062,904.0
3346,2014-06-23,3,2.5,2190,11394,1.0,0,0,3,8,1550,640,1956,0,200.6685,4.591000000000008,2190,9540,1294.0
3347,2014-06-23,4,1.5,1150,9360,1.5,0,0,3,6,1150,0,1970,0,200.7197,4.827000000000012,1480,8155,339.0
3348,2014-06-23,3,1.75,1610,8613,1.0,0,0,5,7,1610,0,1962,0,200.6527,4.805000000000007,2010,8670,730.0
3349,2014-06-23,4,2.75,2700,37011,2.0,0,0,3,9,2700,0,1984,0,200.3496,4.912000000000006,2700,37457,390.0
3350,2014-06-23,4,1.75,1450,8891,1.5,0,0,3,7,1180,270,1962,0,200.478,4.722000000000008,1450,9013,240.0
3351,2014-06-23,3,3.25,1630,1677,3.0,0,0,3,8,1630,0,2007,0,200.7048,4.647000000000006,1220,1677,390.0
3352,2014-06-23,3,1.0,1530,389126,1.5,0,0,4,7,1530,0,1919,0,200.1776,4.98899999999999,1768,42148,235.0
3353,2014-06-23,3,1.0,1270,8400,1.0,0,0,3,7,1270,0,1955,0,200.7604,4.802000000000007,1390,8400,352.0
3354,2014-06-23,2,0.75,1020,1350,2.0,0,0,3,7,1020,0,2009,0,200.5944,4.701000000000008,1020,2007,407.101
3355,2014-06-23,3,1.75,1270,8100,1.0,0,0,3,6,880,390,1950,0,200.4828,4.656000000000006,1650,8173,351.0
3356,2014-06-23,2,1.0,870,11100,1.0,0,0,3,6,870,0,1940,0,200.5038,4.63600000000001,1370,10404,239.0
3357,2014-06-23,2,1.5,940,1768,2.0,0,0,3,7,940,0,2009,0,200.5925,4.704999999999998,1130,1159,367.5
3358,2014-06-23,5,3.0,3190,7081,1.0,0,2,3,9,1890,1300,2013,0,200.509,4.760000000000005,2270,7623,669.95
3359,2014-06-23,3,2.25,1580,39189,1.0,0,0,3,7,1180,400,1992,0,200.6365,5.0279999999999925,1580,29649,430.0
3360,2014-06-23,5,3.5,3500,10155,2.0,0,0,3,10,2570,930,1996,0,200.5415,4.867000000000004,2940,10753,910.0
3361,2014-06-23,3,2.0,1890,1599,2.0,0,0,3,9,1430,460,2012,0,200.5438,4.614999999999995,1780,1562,463.5
3362,2014-06-23,6,2.5,2890,8122,1.0,0,0,3,8,1630,1260,1977,0,200.5886,4.8870000000000005,2730,9915,507.0
3363,2014-06-23,3,2.5,2260,10153,2.0,0,0,3,10,2260,0,1987,0,200.641,4.932000000000002,2740,10153,605.0
3364,2014-06-23,2,1.0,2550,21675,1.0,0,1,4,7,1610,940,1958,0,200.4013,4.680999999999997,2030,10591,451.0
3365,2014-06-23,4,2.5,2170,8518,1.0,0,3,3,7,1350,820,1955,0,200.5073,4.7660000000000045,1880,7680,420.0
3366,2014-06-23,3,1.0,1150,8145,1.0,0,0,4,6,990,160,1932,0,200.7471,4.682999999999994,1200,8145,295.0
3367,2014-06-23,4,2.5,2810,11120,2.0,0,0,3,9,2810,0,1982,0,200.6337,4.956000000000003,3100,12672,680.0
3368,2014-06-23,3,1.75,1230,9600,1.0,0,0,4,7,1230,0,1984,0,200.3675,4.905000000000001,1330,8250,244.95
3369,2014-06-23,2,1.0,1060,7200,1.0,0,0,4,6,1060,0,1951,0,200.7463,4.685000000000001,1850,8291,304.995
3370,2014-06-23,3,1.75,1800,6000,1.0,0,0,5,7,900,900,1905,0,200.6867,4.6510000000000105,1800,3000,476.001
3371,2014-06-23,4,2.5,2650,30500,1.0,0,0,4,8,1680,970,1960,0,200.5535,4.972000000000008,2650,30500,720.0
3372,2014-06-23,3,1.0,880,9238,1.5,0,0,5,6,880,0,1946,0,200.7494,4.680999999999997,1170,9238,296.5
3373,2014-06-23,4,2.5,3220,7875,1.5,0,0,4,8,3220,0,1966,0,200.626,4.8799999999999955,1600,7875,595.0
3374,2014-06-23,4,2.25,2010,19000,2.0,0,0,4,8,2010,0,1975,0,200.3734,4.881,1950,19626,327.2
3375,2014-06-24,3,1.75,1330,13102,1.0,0,0,3,7,1330,0,1968,0,200.3172,4.677999999999997,1270,11475,230.0
3376,2014-06-24,3,1.0,1490,7435,1.0,0,0,3,7,1120,370,1969,0,200.368,4.686000000000006,1490,7530,263.0
3377,2014-06-24,3,1.0,880,18205,1.0,0,0,4,6,880,0,1945,0,200.5013,4.756,1110,16115,223.0
3378,2014-06-24,4,3.25,4690,14930,2.0,0,2,3,10,3680,1010,1995,0,200.7718,4.717000000000013,2910,13320,605.0
3379,2014-06-24,2,1.0,740,7680,1.0,0,0,4,6,740,0,1922,0,200.5245,4.628999999999991,1080,7680,355.0
3380,2014-06-24,5,4.75,6390,13180,2.0,0,0,3,10,4560,1830,1940,0,200.6312,4.709000000000003,4010,8137,2471.35
3381,2014-06-24,3,2.5,1500,5412,1.0,0,0,5,7,900,600,1920,0,200.5499,4.606000000000009,1090,5412,490.0
3382,2014-06-24,3,2.5,1600,1936,2.0,0,0,3,7,1600,0,2007,0,200.5629,4.702999999999988,1600,1936,400.0
3383,2014-06-24,4,3.0,2560,5606,2.0,0,0,3,9,2560,0,2004,0,200.3274,4.822000000000003,2667,7334,355.0
3384,2014-06-24,4,1.75,2320,3825,1.5,0,0,5,8,1820,500,1926,0,200.6659,4.6729999999999885,1940,3825,946.0
3385,2014-06-24,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,1946,0,200.5681,4.715000000000003,1410,6180,430.0
3386,2014-06-24,3,2.5,2740,5925,2.0,0,2,3,10,2740,0,1913,1992,200.6313,4.697000000000003,2740,5948,1162.4
3387,2014-06-24,4,3.5,3920,37122,2.0,0,0,3,10,3920,0,1996,0,200.6316,5.0120000000000005,2550,32647,855.0
3388,2014-06-24,4,2.5,2090,5289,2.0,0,0,3,8,2090,0,1989,0,200.4289,4.8359999999999985,2080,7109,354.95
3389,2014-06-24,4,3.0,3580,35261,1.5,0,0,3,10,3580,0,1985,0,200.7577,4.8660000000000005,3540,36750,930.0
3390,2014-06-24,4,2.75,2610,8760,1.0,0,0,4,8,1760,850,1978,0,200.5875,4.771000000000001,2550,10376,767.5
3391,2014-06-24,3,1.5,1460,8710,1.0,0,0,3,7,1460,0,1955,0,200.4561,4.6429999999999865,1400,8645,329.95
3392,2014-06-24,2,1.0,970,5500,1.0,0,0,3,7,970,0,1956,0,200.556,4.709000000000003,1180,6000,215.0
3393,2014-06-24,4,1.75,2330,5000,1.5,0,0,4,7,1510,820,1929,0,200.6823,4.632000000000005,1460,5000,692.5
3394,2014-06-24,2,2.25,930,747,2.0,0,0,3,8,630,300,2007,0,200.5844,4.6839999999999975,940,6000,360.0
3395,2014-06-24,4,1.75,1850,6000,1.0,0,0,4,6,1270,580,1944,0,200.4923,4.752999999999986,1270,6600,235.0
3396,2014-06-24,4,2.5,3190,8195,2.0,0,0,3,10,3190,0,2006,0,200.3555,4.997000000000014,3400,7607,594.95
3397,2014-06-24,3,1.75,1520,6380,1.0,0,0,3,7,790,730,1948,0,200.695,4.695999999999998,1520,6235,443.0
3398,2014-06-24,3,2.5,3170,12750,2.0,0,0,3,10,2360,810,1995,0,200.3384,4.6640000000000015,2970,13125,410.0
3399,2014-06-24,3,2.5,1930,4500,2.0,0,0,3,8,1930,0,1990,0,200.5791,4.998999999999995,1770,4500,430.0
3400,2014-06-24,4,2.25,2420,10200,2.0,0,0,4,9,2420,0,1973,0,200.5336,4.775000000000006,2390,10200,1003.0
3401,2014-06-24,2,1.0,1270,5000,1.0,0,0,3,8,1090,180,1949,0,200.6828,4.6070000000000135,1640,5000,620.0
3402,2014-06-24,4,3.75,3820,53574,1.0,0,0,3,10,3820,0,1994,0,200.7337,4.878999999999991,3140,54014,1220.0
3403,2014-06-24,3,1.0,1050,7577,1.0,0,0,3,7,1050,0,1983,0,200.2891,4.6429999999999865,1430,7245,199.0
3404,2014-06-24,3,2.25,1430,2003,2.0,0,0,3,8,980,450,1996,0,200.5908,4.707999999999998,2210,4000,462.5
3405,2014-06-24,3,3.5,2300,5611,1.0,0,0,3,8,2300,0,2004,0,200.7122,4.9739999999999895,2170,5926,680.0
3406,2014-06-24,3,1.0,1480,7284,1.0,0,0,3,7,970,510,1963,0,200.7757,4.647000000000006,2020,7920,341.5
3407,2014-06-24,3,1.75,1150,10466,1.0,0,0,5,7,1150,0,1959,0,200.5531,4.822999999999993,1350,10384,469.5
3408,2014-06-24,3,2.5,1970,9607,2.0,0,0,3,7,1090,880,1988,0,200.3462,4.713999999999999,2020,9608,294.0
3409,2014-06-24,6,2.75,2840,8346,1.0,0,0,5,8,1420,1420,1961,0,200.5518,4.733999999999996,2250,8346,670.0
3410,2014-06-24,3,2.5,2590,18980,1.0,0,0,4,10,2590,0,1976,0,200.3839,4.847000000000008,3110,14652,401.5
3411,2014-06-24,2,1.75,1240,3000,1.5,0,0,3,7,1240,0,1906,0,200.6689,4.673999999999992,1800,4080,488.0
3412,2014-06-24,3,1.0,1100,4128,1.0,0,0,4,7,720,380,1942,0,200.5296,4.621000000000009,1510,4538,344.0
3413,2014-06-24,3,1.75,2300,35722,1.0,0,0,3,9,2300,0,1984,0,200.7455,4.887999999999991,2600,34798,525.0
3414,2014-06-24,2,1.0,1130,2640,1.0,0,0,4,8,1130,0,1927,0,200.6438,4.6429999999999865,1680,3200,636.5
3415,2014-06-24,3,2.0,1300,14350,1.0,0,0,3,7,1300,0,1955,2013,200.5736,4.847999999999999,1520,10670,507.0
3416,2014-06-24,3,1.0,1410,8053,1.0,0,0,4,7,1410,0,1951,0,200.704,4.632999999999996,1170,8042,410.0
3417,2014-06-24,4,3.5,3190,31450,2.0,0,0,3,9,3190,0,2010,0,200.501,5.097999999999999,3000,72745,795.0
3418,2014-06-24,2,1.5,1580,3680,1.0,0,2,3,8,1280,300,1941,0,200.5762,4.622999999999991,1730,3680,535.0
3419,2014-06-24,2,1.0,2034,13392,1.0,1,4,5,7,1159,875,1947,0,200.3312,4.497000000000014,1156,15961,554.0
3420,2014-06-24,4,1.75,1450,8450,1.0,0,0,3,7,1450,0,1960,0,200.5289,4.972000000000008,1540,8450,367.5
3421,2014-06-24,3,2.5,1740,30886,2.0,0,0,3,8,1740,0,1992,0,200.46,5.292999999999992,1740,39133,384.0
3422,2014-06-24,2,1.0,650,5400,1.0,0,0,3,6,650,0,1950,0,200.6185,4.704999999999998,1310,4906,300.0
3423,2014-06-24,3,1.0,1000,8512,1.0,0,0,3,6,1000,0,1991,0,200.2151,5.007000000000005,1490,10395,204.0
3424,2014-06-24,3,1.5,1810,100188,1.0,0,0,5,7,1810,0,1969,0,200.2175,5.0049999999999955,1540,40415,363.0
3425,2014-06-24,3,2.5,2970,23100,1.0,0,0,3,7,1510,1460,1967,0,200.7735,4.867000000000004,2390,20300,405.0
3426,2014-06-24,3,1.0,1660,11783,1.0,0,0,4,7,1160,500,1978,0,200.7563,4.924999999999997,1320,10541,372.5
3427,2014-06-24,4,1.75,1250,7400,1.0,0,0,5,6,1250,0,1959,0,200.62,4.8799999999999955,990,7600,450.0
3428,2014-06-24,3,1.75,2000,9900,1.0,0,2,4,8,1480,520,1957,0,200.4436,4.661000000000001,2310,10200,445.0
3429,2014-06-24,4,2.5,2510,7992,1.0,0,0,3,8,1610,900,1978,0,200.3715,4.715000000000003,2030,7992,324.0
3430,2014-06-24,4,1.75,1760,6204,1.0,0,2,4,7,1180,580,1950,0,200.5045,4.760000000000005,1990,6240,348.5
3431,2014-06-24,2,1.0,750,5120,1.0,0,0,4,6,750,0,1941,0,200.5312,4.625,930,7200,305.0
3432,2014-06-24,3,2.5,2070,4132,2.0,0,0,3,8,2070,0,1999,0,200.6036,4.984999999999999,1530,5606,540.0
3433,2014-06-24,4,2.25,3550,13900,1.0,0,0,3,8,1830,1720,2010,0,200.5681,4.872999999999991,2770,12200,864.0
3434,2014-06-24,4,2.5,2440,4850,2.0,0,0,3,8,2440,0,2013,0,200.7043,4.88600000000001,2970,5450,750.6410000000002
3435,2014-06-24,4,2.75,2520,14021,2.0,0,0,3,9,2520,0,1999,0,200.7344,5.042999999999992,2330,14007,523.0
3436,2014-06-24,4,2.5,2650,18295,2.0,0,0,3,8,2650,0,1986,0,200.6075,4.8460000000000045,2230,19856,730.0
3437,2014-06-24,3,2.25,1670,7881,1.0,0,0,4,7,1190,480,1977,0,200.4105,4.819999999999993,1870,7820,257.0
3438,2014-06-24,4,2.5,2450,55387,2.0,0,0,3,9,2450,0,1994,0,200.6323,5.0150000000000015,2730,38827,625.0
3439,2014-06-24,3,2.25,1420,1309,3.0,0,0,3,8,1420,0,2006,0,200.6534,4.653999999999996,1500,1282,515.0
3440,2014-06-24,3,1.5,1010,9600,1.0,0,0,4,7,1010,0,1962,0,200.4097,4.6839999999999975,1400,9660,165.0
3441,2014-06-24,3,2.5,2270,100545,2.0,0,0,3,8,2270,0,1998,0,200.4815,4.530000000000001,1277,100545,590.0
3442,2014-06-24,5,2.5,2360,11375,1.0,0,0,4,7,1180,1180,1962,0,200.4875,4.7450000000000045,1160,7800,322.0
3443,2014-06-24,4,2.5,1890,8505,1.0,0,0,3,8,1290,600,1980,0,200.6796,4.885000000000005,1720,9600,442.0
3444,2014-06-24,4,1.75,1540,5120,1.0,0,0,5,6,770,770,1943,0,200.5359,4.627999999999986,1080,5120,400.0
3445,2014-06-24,4,2.5,3220,15600,1.0,0,0,5,9,1680,1540,1973,0,200.5697,4.817999999999998,2990,15600,1255.0
3446,2014-06-24,2,1.5,1200,1259,2.0,0,0,3,8,1000,200,2015,0,200.6001,4.702000000000012,1320,1852,460.0
3447,2014-06-24,4,3.25,3090,9571,2.0,0,0,3,9,2370,720,2004,0,200.7058,4.869,3630,9110,756.0
3448,2014-06-24,3,2.25,2400,5000,1.5,0,0,4,7,1440,960,1926,0,200.6897,4.6070000000000135,1630,5000,580.0
3449,2014-06-24,3,1.0,850,6906,1.0,0,0,3,6,850,0,1948,0,200.7441,4.686000000000006,1150,6907,330.0
3450,2014-06-24,5,2.75,3831,13800,2.0,1,4,3,9,3831,0,1959,1980,200.5919,4.748999999999995,3850,36563,2705.0
3451,2014-06-24,2,1.75,1210,7507,1.0,0,0,3,7,1210,0,1982,0,200.7078,4.7660000000000045,1840,7500,347.5
3452,2014-06-24,4,2.0,1310,8454,1.0,0,0,4,7,1310,0,1953,0,200.7572,4.682000000000002,1320,8274,309.0
3453,2014-06-24,4,2.5,3030,3841,3.0,0,0,3,9,3030,0,2005,0,200.6781,4.631,1080,4922,885.0
3454,2014-06-24,3,1.5,1820,5756,1.5,0,0,3,7,1640,180,1946,0,200.6479,4.632999999999996,1760,6169,688.5
3455,2014-06-24,3,2.5,3200,203425,1.0,0,0,3,10,3200,0,2000,0,200.7614,4.984999999999999,3200,203425,844.0
3456,2014-06-24,2,1.0,690,5280,1.0,0,0,4,5,690,0,1942,0,200.4953,4.812999999999988,1140,4860,144.0
3457,2014-06-24,3,1.75,2200,9840,1.0,0,0,5,8,1500,700,1978,0,200.55900000000003,4.86399999999999,2410,9623,694.0
3458,2014-06-24,3,2.25,3060,9950,1.5,0,2,4,9,1810,1250,1930,0,200.579,4.716000000000008,4950,10655,975.0
3459,2014-06-24,4,2.5,2341,9594,2.0,0,0,3,9,2341,0,1997,0,200.6993,4.885000000000005,2850,9421,645.0
3460,2014-06-24,2,1.5,830,1119,2.0,0,0,3,7,830,0,2005,0,200.5828,4.686000000000006,1480,3622,334.445
3461,2014-06-24,3,2.0,2540,4750,1.5,0,0,5,9,1840,700,1930,0,200.6838,4.599999999999994,2190,4750,850.0
3462,2014-06-24,4,2.5,2050,2772,2.0,0,0,3,8,2050,0,2012,0,200.5421,4.98899999999999,2050,2934,644.888
3463,2014-06-24,3,1.0,990,9798,1.0,0,0,3,7,990,0,1968,0,200.767,4.8359999999999985,1210,9870,280.0
3464,2014-06-24,3,2.25,1860,15559,2.0,0,0,4,7,1860,0,1963,0,200.1559,5.353999999999999,1110,11586,385.0
3465,2014-06-24,3,3.5,2130,6150,2.0,0,2,5,8,1530,600,1908,0,200.6491,4.594999999999999,2040,5381,824.0
3466,2014-06-24,2,2.0,1180,9265,1.0,0,0,3,7,1180,0,1940,0,200.7252,4.702999999999988,460,18000,262.5
3467,2014-06-24,5,2.75,2730,22572,1.0,0,0,3,7,2080,650,1968,1992,200.5951,4.962999999999994,2260,15458,604.0
3468,2014-06-24,3,2.75,1310,7300,1.0,0,0,3,7,1310,0,1957,0,200.6016,4.8770000000000095,1310,7030,410.0
3469,2014-06-24,3,1.5,1360,10726,1.0,0,0,4,7,1360,0,1966,0,200.4948,4.8660000000000005,1650,10726,353.5
3470,2014-06-24,4,2.0,2470,5080,1.5,0,0,3,6,1970,500,1948,1988,200.5308,4.652000000000001,1060,5080,344.0
3471,2014-06-24,4,2.5,3220,22588,2.0,0,0,3,10,3220,0,1996,0,200.7311,4.944999999999993,3220,22922,880.0
3472,2014-06-24,4,2.5,4620,20793,2.0,0,0,4,11,4620,0,1991,0,200.2929,4.657999999999987,3640,20793,580.0
3473,2014-06-24,3,1.75,1720,4080,1.0,0,0,4,7,960,760,1924,0,200.5747,4.712999999999994,1660,4080,620.0
3474,2014-06-24,4,2.75,2000,5827,2.0,0,0,3,7,2000,0,1997,0,200.3629,4.9739999999999895,1710,6929,241.0
3475,2014-06-24,4,5.0,4550,18641,1.0,1,4,3,10,2600,1950,2002,0,200.6053,4.9229999999999885,4550,19508,3080.0
3476,2014-06-24,3,2.0,1230,11413,1.0,0,0,3,7,990,240,1984,0,200.6321,4.966000000000008,1570,11517,405.0
3477,2014-06-24,3,2.5,2140,3821,2.0,0,0,3,8,2140,0,2005,0,200.5541,5.0049999999999955,2860,3841,425.0
3478,2014-06-24,3,1.0,2150,7007,1.0,0,0,3,6,2150,0,1954,0,200.7615,4.637999999999991,1720,9000,305.0
3479,2014-06-24,4,1.75,1740,7700,1.0,0,0,5,7,1740,0,1968,0,200.6259,4.888999999999996,1740,8120,605.0
3480,2014-06-24,3,1.75,1070,8000,1.0,0,0,3,7,1070,0,1977,0,200.6978,4.8700000000000045,1200,7990,420.0
3481,2014-06-24,3,1.5,1330,7600,1.0,0,0,4,7,1330,0,1968,0,200.3103,4.634,1500,7776,223.0
3482,2014-06-24,4,3.0,3330,4000,1.0,0,0,3,8,1790,1540,1958,0,200.6559,4.656000000000006,1610,4000,855.0
3483,2014-06-24,2,2.25,2550,6000,2.0,0,0,5,7,1860,690,1902,0,200.6739,4.677000000000007,2010,4000,665.0
3484,2014-06-24,3,1.75,1500,7200,1.0,0,0,3,7,1500,0,1957,0,200.7748,4.662999999999997,1650,7392,365.0
3485,2014-06-24,2,1.0,900,5220,1.0,0,0,4,6,900,0,1956,0,200.5105,4.613,1480,6660,334.95
3486,2014-06-24,2,2.0,1460,9052,1.0,0,2,5,6,1460,0,1900,0,200.6857,4.792000000000002,2554,7834,1015.0
3487,2014-06-24,3,1.75,2000,7560,1.0,0,0,4,7,1300,700,1968,0,200.4346,4.8289999999999935,1900,8301,300.0
3488,2014-06-24,4,2.25,2210,9371,2.0,0,0,4,8,2210,0,1968,0,200.3634,4.7210000000000045,2300,11584,310.0
3489,2014-06-24,0,0.0,4810,28008,2.0,0,0,3,12,4810,0,1990,0,200.6642,4.930999999999997,4740,35061,1300.65
3490,2014-06-24,4,1.75,2700,27072,1.0,0,0,3,7,1380,1320,1958,0,200.2877,4.707000000000008,2460,34850,319.9
3491,2014-06-24,3,1.75,1840,11440,1.0,0,0,4,8,1340,500,1977,0,200.474,4.859999999999999,1940,11440,371.0
3492,2014-06-24,3,2.5,2410,64073,1.0,0,0,4,8,1820,590,1976,0,200.7457,4.858999999999996,2980,48760,630.0
3493,2014-06-24,3,2.5,2280,6031,2.0,0,0,3,8,2280,0,2011,0,200.7322,5.033999999999992,2430,7200,420.0
3494,2014-06-24,4,2.5,2950,4502,2.0,0,0,3,7,2950,0,2005,0,200.5002,4.8489999999999895,2360,4502,460.0
3495,2014-06-25,4,3.5,3770,37034,2.0,0,0,3,10,2830,940,1989,0,200.6463,4.8489999999999895,3200,36342,1234.0
3496,2014-06-25,2,1.0,1120,5650,1.0,0,0,3,6,1120,0,1944,0,200.4979,4.759,1270,6875,265.0
3497,2014-06-25,4,2.5,2340,8548,2.0,0,0,3,8,2340,0,1993,0,200.4206,4.817000000000006,1970,6818,395.0
3498,2014-06-25,6,2.0,1900,8240,1.0,0,0,2,7,1200,700,1964,0,200.7037,4.7039999999999935,1900,8240,310.0
3499,2014-06-25,3,2.25,1640,8400,1.0,0,0,3,8,1180,460,1968,0,200.3733,4.7109999999999985,1600,8120,250.7
3500,2014-06-25,4,3.25,4250,8570,2.0,0,0,3,9,4250,0,2004,0,200.6154,4.790000000000006,2830,12821,2305.0
3501,2014-06-25,3,2.5,1860,3730,2.0,0,0,3,8,1860,0,2012,0,200.7442,5.0160000000000045,2110,4509,314.62
3502,2014-06-25,4,2.75,2720,4613,2.0,0,0,3,9,2720,0,2005,0,200.7352,4.777000000000001,2830,4836,599.0
3503,2014-06-25,3,1.75,1640,10695,1.0,0,2,3,8,1640,0,1975,0,200.7145,4.7779999999999925,2790,9775,510.0
3504,2014-06-25,4,2.5,2030,3974,2.0,0,0,3,8,2030,0,1994,0,200.5692,4.994,1780,3953,549.0
3505,2014-06-25,4,2.75,1910,16532,1.0,0,0,4,7,1420,490,1940,0,200.6952,4.609999999999999,2300,8250,655.0
3506,2014-06-25,3,2.5,2320,2267,3.0,0,0,3,8,2320,0,2009,0,200.7027,4.6410000000000045,1240,1883,430.0
3507,2014-06-25,5,2.0,2000,4211,1.5,0,2,4,7,1280,720,1908,0,200.6283,4.698999999999998,1680,4000,695.5
3508,2014-06-25,3,2.5,2610,7510,2.0,0,0,3,9,2610,0,1996,0,200.6648,4.863,2610,8458,730.0
3509,2014-06-25,5,3.0,2620,5477,2.0,0,0,3,10,2620,0,2009,0,200.6804,4.712000000000003,1680,5217,980.0
3510,2014-06-25,7,2.5,1940,5458,2.0,0,0,3,7,1940,0,1994,0,200.3191,4.822999999999993,1710,5688,285.0
3511,2014-06-25,3,2.25,2680,9162,1.0,0,0,3,8,1570,1110,1978,0,200.5683,4.908999999999992,2480,8261,604.99
3512,2014-06-25,3,1.5,1150,8450,1.0,0,0,4,6,1150,0,1951,0,200.4927,4.7760000000000105,1160,6800,270.95
3513,2014-06-25,5,3.25,4500,9648,2.0,0,4,4,8,3000,1500,1968,0,200.7262,4.717999999999988,2780,21132,865.0
3514,2014-06-25,33,1.75,1620,6000,1.0,0,0,5,7,1040,580,1947,0,200.6878,4.668999999999997,1330,4700,645.0
3515,2014-06-25,5,2.5,2700,21208,1.0,0,0,4,8,1950,750,1955,0,200.6078,4.8460000000000045,2550,20409,630.0
3516,2014-06-25,4,2.5,2180,3375,1.5,0,0,4,7,1420,760,1926,0,200.6846,4.638999999999996,1560,3375,662.0
3517,2014-06-25,4,1.75,3990,13470,2.0,0,0,3,11,3990,0,2006,0,200.5305,4.869,5790,13709,1205.0
3518,2014-06-25,3,1.0,1250,6180,1.5,0,0,3,7,1250,0,1955,0,200.7474,4.6729999999999885,1490,6180,238.0
3519,2014-06-25,4,2.25,1830,6136,2.0,0,0,3,7,1830,0,1990,0,200.367,4.819000000000003,1830,7664,254.0
3520,2014-06-25,3,1.5,1840,5000,1.5,0,0,5,7,1340,500,1915,0,200.6652,4.637999999999991,1840,5000,755.0
3521,2014-06-25,3,1.0,1320,9000,1.0,0,0,3,7,1320,0,1966,0,200.3461,4.727999999999994,1320,9800,201.5
3522,2014-06-25,3,1.75,2030,17100,1.0,0,0,4,7,2030,0,1953,0,200.451,4.635000000000005,1950,14400,445.0
3523,2014-06-25,3,1.5,1940,2885,1.5,0,2,3,8,1940,0,1900,0,200.6308,4.631,2550,3600,1335.0
3524,2014-06-25,4,1.0,1530,8890,1.0,0,0,3,7,980,550,1925,0,200.5308,4.650000000000006,1100,5203,357.0
3525,2014-06-25,4,2.25,2000,3672,2.0,0,0,5,7,1650,350,1926,0,200.6769,4.617000000000004,2000,5100,407.0
3526,2014-06-25,3,2.5,2380,6832,2.0,0,0,3,8,2380,0,2002,0,200.5372,5.123999999999995,2580,6832,579.0
3527,2014-06-25,3,2.25,1700,3333,1.5,0,0,3,7,1100,600,1924,0,200.6784,4.638999999999996,1700,3750,580.0
3528,2014-06-25,3,1.0,890,8400,1.0,0,0,4,6,890,0,1954,0,200.5168,4.7960000000000065,1850,5565,288.0
3529,2014-06-25,4,4.5,4225,284011,2.0,0,0,4,11,4225,0,1985,0,200.6118,4.975999999999999,2870,14576,1010.0
3530,2014-06-25,3,2.5,1790,8144,2.0,0,0,3,8,1790,0,1989,0,200.6169,4.954999999999998,1800,7503,588.0
3531,2014-06-25,4,2.0,2020,48693,1.5,0,0,3,7,2020,0,1949,0,200.4646,5.2410000000000005,1610,34900,361.0
3532,2014-06-25,4,2.25,2050,9583,2.0,0,2,3,8,1770,280,1965,0,200.3978,4.687000000000012,2230,9730,391.0
3533,2014-06-25,4,2.25,2460,11250,1.0,0,0,4,8,2460,0,1959,0,200.3182,4.787999999999997,1630,10216,281.0
3534,2014-06-25,3,1.0,1050,8498,1.0,0,0,3,7,1050,0,1958,0,200.4038,4.797000000000012,1340,8498,210.0
3535,2014-06-25,3,2.0,1410,5760,1.0,0,0,3,7,1410,0,1985,0,200.3702,4.814999999999999,1670,6222,250.0
3536,2014-06-25,3,2.5,1730,3600,2.0,0,0,3,8,1730,0,2014,0,200.5019,4.659999999999997,2030,3600,333.423
3537,2014-06-25,3,4.5,4380,47044,2.0,1,3,3,9,3720,660,1968,1990,200.4734,4.635000000000005,2460,18512,1000.0
3538,2014-06-25,4,2.25,2100,9984,1.0,0,0,4,7,1290,810,1973,0,200.7365,4.757999999999996,1930,10511,423.8
3539,2014-06-25,3,1.0,1270,7566,1.0,0,0,4,7,1270,0,1958,0,200.5074,4.825000000000003,1780,7520,281.9
3540,2014-06-25,5,2.25,2140,7910,1.0,0,0,3,7,1070,1070,1962,0,200.6071,4.863,1680,8700,535.0
3541,2014-06-25,3,2.5,1400,1312,3.5,0,0,3,8,1400,0,2007,0,200.6534,4.644999999999996,1350,1312,568.5
